@relation relation_name
@attribute Number1 real
@attribute Number2 real
@attribute Number3 real
@attribute Number4 real
@attribute Number5 real
@attribute Number6 real
@attribute Number7 real
@attribute Number8 real
@attribute Number9 real
@attribute Number10 real
@attribute Number11 real
@attribute Number12 real
@attribute Number13 real
@attribute Number14 real
@attribute Number15 real
@attribute Number16 real
@attribute Number17 real
@attribute Number18 real
@attribute Number19 real
@attribute Number20 real
@attribute Number21 real
@attribute Number22 real
@attribute Number23 real
@attribute Number24 real
@attribute Number25 real
@attribute Number26 real
@attribute Number27 real
@attribute Number28 real
@attribute Number29 real
@attribute Number30 real
@attribute Number31 real
@attribute Number32 real
@attribute Number33 real
@attribute Number34 real
@attribute Number35 real
@attribute Number36 real
@attribute Number37 real
@attribute Number38 real
@attribute Number39 real
@attribute Number40 real
@attribute Number41 real
@attribute Number42 real
@attribute Number43 real
@attribute Number44 real
@attribute Number45 real
@attribute Number46 real
@attribute Number47 real
@attribute Number48 real
@attribute Number49 real
@attribute Number50 real
@attribute Number51 real
@attribute Number52 real
@attribute Number53 real
@attribute Number54 real
@attribute Number55 real
@attribute Number56 real
@attribute Number57 real
@attribute Number58 real
@attribute Number59 real
@attribute Number60 real
@attribute Number61 real
@attribute Number62 real
@attribute Number63 real
@attribute Number64 real
@attribute Number65 real
@attribute Number66 real
@attribute Number67 real
@attribute Number68 real
@attribute Number69 real
@attribute Number70 real
@attribute Number71 real
@attribute Number72 real
@attribute Number73 real
@attribute Number74 real
@attribute Number75 real
@attribute Number76 real
@attribute Number77 real
@attribute Number78 real
@attribute Number79 real
@attribute Number80 real
@attribute Number81 real
@attribute Number82 real
@attribute Number83 real
@attribute Number84 real
@attribute Number85 real
@attribute Number86 real
@attribute Number87 real
@attribute Number88 real
@attribute Number89 real
@attribute Number90 real
@attribute Number91 real
@attribute Number92 real
@attribute Number93 real
@attribute Number94 real
@attribute Number95 real
@attribute Number96 real
@attribute Number97 real
@attribute Number98 real
@attribute Number99 real
@attribute Number100 real
@attribute Number101 real
@attribute Number102 real
@attribute Number103 real
@attribute Number104 real
@attribute Number105 real
@attribute Number106 real
@attribute Number107 real
@attribute Number108 real
@attribute Number109 real
@attribute Number110 real
@attribute Number111 real
@attribute Number112 real
@attribute Number113 real
@attribute Number114 real
@attribute Number115 real
@attribute Number116 real
@attribute Number117 real
@attribute Number118 real
@attribute Number119 real
@attribute Number120 real
@attribute Number121 real
@attribute Number122 real
@attribute Number123 real
@attribute Number124 real
@attribute Number125 real
@attribute Number126 real
@attribute Number127 real
@attribute Number128 real
@attribute Number129 real
@attribute Number130 real
@attribute Number131 real
@attribute Number132 real
@attribute Number133 real
@attribute Number134 real
@attribute Number135 real
@attribute Number136 real
@attribute Number137 real
@attribute Number138 real
@attribute Number139 real
@attribute Number140 real
@attribute Number141 real
@attribute Number142 real
@attribute Number143 real
@attribute Number144 real
@attribute Number145 real
@attribute Number146 real
@attribute Number147 real
@attribute Number148 real
@attribute Number149 real
@attribute Number150 real
@attribute Number151 real
@attribute Number152 real
@attribute Number153 real
@attribute Number154 real
@attribute Number155 real
@attribute Number156 real
@attribute Number157 real
@attribute Number158 real
@attribute Number159 real
@attribute Number160 real
@attribute Number161 real
@attribute Number162 real
@attribute Number163 real
@attribute Number164 real
@attribute Number165 real
@attribute Number166 real
@attribute Number167 real
@attribute Number168 real
@attribute Number169 real
@attribute Number170 real
@attribute Number171 real
@attribute Number172 real
@attribute Number173 real
@attribute Number174 real
@attribute Number175 real
@attribute Number176 real
@attribute Number177 real
@attribute Number178 real
@attribute Number179 real
@attribute Number180 real
@attribute Number181 real
@attribute Number182 real
@attribute Number183 real
@attribute Number184 real
@attribute Number185 real
@attribute Number186 real
@attribute Number187 real
@attribute Number188 real
@attribute Number189 real
@attribute Number190 real
@attribute Number191 real
@attribute Number192 real
@attribute Number193 real
@attribute Number194 real
@attribute Number195 real
@attribute Number196 real
@attribute Number197 real
@attribute Number198 real
@attribute Number199 real
@attribute Number200 real
@attribute class {True, False}
@data
0.8679028,-0.02815883,0.3511017,0.0058323927,0.07302538,-0.30371246,0.07282409,-0.32226607,-0.3511282,-0.25602052,0.48773786,-0.25557378,0.34842667,0.38967657,-0.22681633,-0.48805600000000005,0.17782393,-0.08206862,0.04247765,0.29891157,0.19389129,0.5739203,-0.03519605,0.45863768,-0.48099430000000004,0.09447181,0.10974752,-0.15777446,-0.75496876,0.066361435,-0.055042575999999996,-0.2743445,0.18436226,0.20098059,0.023732492999999997,0.080349274,-0.15132621,-0.049568336,0.3727147,0.096349776,0.15723127,-0.3895217,0.2750046,0.076219395,-0.096966,0.06591138,0.023933804,-0.037177913,0.20998965,-0.25507903,-0.20231552,0.397764,0.17905782,-0.13371556,-0.4704621,-0.069178335,0.060491294,0.12952217,0.68754435,-0.31258577,-0.07618253,0.0025380710000000003,0.46663776,-0.13049327,0.13535726,0.70964247,-0.5338335,-0.07104578,-0.09134962,0.28869602,-0.19275151,0.23381308,0.21911621,-0.32371572,0.34219440000000007,-0.25908586,-0.22801962,-0.21226057,-0.2624386,-0.14022665,0.05393376,0.25684875,-0.45446503,-0.053954955,-0.7082518,-0.09017917,0.20330789999999999,-1.046337,-0.055758562000000005,0.45822075,-0.33423036,0.003032762,0.33557877,-0.08333736,0.25458634,-0.052790805999999996,-0.07562211,0.07345579,0.29850328,-0.6607848000000001,0.62887025,0.16492407,0.514875,0.41729499999999997,0.7675805,-0.07267075,-0.9477037,-0.42434427,0.4050457,0.3440623,-0.2833133,-0.2509409,-0.16387524,-0.509853,0.5934649000000001,0.40523735,-0.25960863,0.41358736,-1.1693926000000001,-0.28922355,0.79877156,0.5751848,-1.0096139000000002,-0.30783454,0.11232368,0.46075016,0.3820356,0.0045888909999999995,-0.4847473,-0.4572656,-1.3760653999999999,0.32531384,-0.12556648,0.50739986,-0.7944852,-0.5147831,-0.38535908,0.64594305,-0.1517476,-0.09901552,1.3826053,1.0354033,-0.31800723,-0.24230291,0.32999426,0.7998586,0.11352989,-0.2060529,0.25491017,-0.4563473,-1.2139715,0.70733595,0.5204664000000001,-0.52872396,-0.17463256,-0.04418236,-0.06391312,-0.051336225,0.6511663000000001,0.31997916,0.16268282,0.8479005,0.36993212,0.76323426,-0.5165995,-0.0048168567,-0.20629027,-0.32862199999999997,0.0039487313,0.334275,0.28080347,-0.29779863,1.2287,0.18910804,-0.051599585,0.10682301,-0.015748853,-0.17344500000000002,-0.56841266,0.10252863,-0.44991549999999997,0.33474493,-0.12314046,0.20528196,-0.44903708,-0.42278022,-0.7272053,-0.78494847,0.05262481,-0.74998593,-0.4641697,-0.095017105,-0.7874638,-1.4038104,-0.02796105,0.15530245,-0.9737264000000001,0.2151188,-0.7101454,-0.05813602,False
0.24244484,0.47766359999999997,-0.13891764,0.3792124,0.84727526,0.2551741,-0.53917533,0.31869957,-0.05240725,-0.018483844,0.007216132199999999,-0.07559811,-0.15339582,0.46388924,-0.16749726,-0.007844492,-0.19468261,-0.78869015,-0.45983577,-0.028430892000000003,-0.3286525,-0.039770644,0.1810001,0.37425143,-0.35452342,0.33566034,0.015705695,0.12227829,-0.35034424,0.23345406,-0.21308267,0.12442661,0.11038875,0.21262078,-0.44104168,-0.13734835,-0.05627366,-0.23885193,0.29927903,-0.03407712,-0.50185853,-0.026744197999999997,0.01953994,-0.30893326,0.43618354,0.29045970000000004,-0.28806940000000003,0.20961034,-0.04824886,0.7431852,-0.07300098,0.19782887,-0.6386068,0.17290848,0.7155581999999999,-0.53533834,0.30776933,-0.13303729999999997,0.39952406,0.12174173,-0.21541168,-0.38222540000000005,0.37380514,-0.26911733,-0.046800412,-0.028857467999999997,0.09731451,0.22211392,-0.22688295,0.46982813,0.33069625,-0.28368858,0.12724638,-0.25494337,-0.022301558,0.35384499999999997,0.53564715,-0.8254978000000001,-0.35178843,0.5883326,-0.14371379,0.3005973,-0.09481989,-0.10392499,-0.12737764,0.19864102,-0.17591442,-0.2968337,0.33336276,-0.26869977,-0.06428002599999999,0.34427783,0.2631591,0.061771743,0.35494790000000004,-0.0035612715999999997,-0.23510787,-0.030203776,-0.27515754,-0.28052935,0.16499516,-0.24798547,0.5312380999999999,-0.08937501,-0.27011952,0.22628736,-0.21613295,-0.1944211,0.16305795,-0.13805273,-0.122817576,0.58195573,0.15887493,-0.07413659,-0.022141968999999997,0.30961037,0.5342831,0.16551073,-0.73742527,-0.099449955,0.50874984,0.06289406,0.884785,0.7006209,0.5159899,-0.58873194,0.008850051999999999,-0.11161144,-0.7035818,-0.15867315,0.37151940000000006,-0.5215549,0.22737217,0.097745754,-0.03253503,-0.34182546,-0.8402896999999999,-0.43297556,-0.11678542,-0.12207609400000001,-0.44268495,0.63536835,0.19276474,-0.42916787,0.7063727,-0.11263496,0.6152926,-0.7405427,0.40950290000000006,0.24460642,-0.68783516,0.5510406999999999,-0.07659753400000001,1.3522281999999999,0.22616194,0.31738797,0.65512526,0.39924976,0.43948734,-0.09531366,-0.4833804,0.56332356,0.66455513,-0.57322973,-0.13166797,-0.42556536,0.48210174,-0.1395535,-0.42641769999999996,-0.23084107,1.1989813999999999,-0.34790740000000003,0.20263265,-0.80032015,0.53774095,-0.31083748,-0.12698433,1.0212991,0.24033919,-0.93021494,0.12409311,0.2229357,0.5773283,-0.14898469,-0.32020694,-0.013202731,0.35551018,-0.34319276,0.70316255,-0.49903482,-0.41575655,-0.09188304,-0.10566296,0.55537367,0.94484705,1.372609,-0.19861014,0.07636527,-0.20927636,-0.80267155,False
-0.33837659999999997,0.24999808,-0.46090287,0.18490951,0.1600647,0.43067002,-0.47109118,-0.49279392,-0.33950853,-0.08634545,-0.14984545,-0.1402275,1.19749,-0.25962576,-0.15492408,-0.30007994,0.027431404,0.6774145,-0.15961309,-0.35554186,-0.06823309,0.40695298,0.23042141,0.7018625,-0.32557246,-0.46640095,0.55181843,0.7982461999999999,-0.6002526999999999,0.33404118,0.11336074,0.27810624,0.30975378,-0.081093624,0.40472263,0.11330425,-0.11503797,-0.5780736,-0.43609026,-0.49734238,-0.094663896,0.70292413,0.13318310000000003,-0.5678066999999999,-0.060745757000000004,0.38832176,-0.033434402,-0.49263936,0.45998523,-0.15620992,-0.26812026,0.4192036,0.09308675,0.14661625,-0.15526159,-0.022271471,0.5182862,0.51549906,0.39977670000000004,-0.0059561530000000005,0.48087642,0.59405303,-0.17557906,-0.18202095,-0.48664922,-0.040760152,-0.11161873,-0.035670426,-0.32348403,0.19533251,-0.23548897,-0.25097793,-0.7216167,-0.5610866999999999,-0.44686356,0.29419518,-0.17837527,-0.45255873,-0.34806803,-0.34405667,0.0667125,-0.3099822,-0.40773138,-0.31755479999999997,-0.43742567,0.8591841,-0.34446996,-0.6715597,0.57823944,0.34780878,-0.21533173,-0.39742209999999994,0.34725794,-0.11404196,-0.46816304,-0.03445914,0.5788814,-0.07755146,-0.13128679999999998,-0.09800948,0.29330638,0.013622245,1.6971638,-0.5655848000000001,0.11519327,-0.20642608,0.061235033,0.23756996,0.9057696,-0.030794475,0.4711577,-0.087366976,0.27317667,-0.05876813,-0.2572789,-0.16040793,0.2737808,-0.20827498,-0.9562371999999999,0.04561266,0.09387276,0.007459194000000001,0.5738116999999999,1.0959566,-0.17583165,-0.34976740000000006,0.24751455,-0.15738441,-0.6718115,0.49849227,-0.40598449999999997,-0.042990915,0.5390625,-0.16812791,0.21996805,0.56890976,-0.53863555,-0.63826823,-0.1684879,0.06619358,-0.2817065,0.57095516,0.10203176,-0.17775144,0.39935390000000004,0.021101013,0.14306492,0.16741215,0.44471607,-0.115838535,-0.29423323,-0.54507035,0.47368363,-0.13790034,-0.42832708,0.22777098,0.8480863000000001,-0.11850229,0.9388663,-0.78713226,-1.3925025,0.059001468,0.48686507,-0.78836256,-0.704246,-0.61869645,-0.9325617,-0.9849855,-0.24826472,0.688631,0.9034593000000001,-0.14351961,0.035018638,-0.33992895,-0.110780686,0.080252856,-0.057746705,0.6513436,0.68514836,-0.22740789,0.38899592,0.0019009027,-0.09477633,-0.36314037,-0.2887915,0.23740804,-0.6064552,-0.9996705,-0.72496593,-0.5166228,0.5817864,-0.4933617,0.052508785999999995,0.1452979,0.5065281,0.0786505,0.90814537,-0.3574387,0.76303655,0.07875985,False
0.8860437,0.019831926,0.40827876,0.13903779,-0.21414374,-0.40458,-0.13664857,-0.5073459,-0.36479446,-0.42004769999999997,0.34548244,-0.37092316,0.18114656,0.48588318,-0.3551057,-0.32973975,0.16498417,0.21293683,-0.13900895,0.08377612400000001,0.5159225000000001,0.49450770000000005,-0.47240764,0.5487896,-0.52598506,0.17445603,0.22293621,-0.07861414,-0.8104892,0.36253518,0.12921812,-0.28475425,0.06310974,0.26820368,-0.09789055599999999,0.29162762,0.13948058,0.08629813,0.3527737,0.02917369,0.2378433,-0.5964343000000001,-0.05385095,0.07903832,-0.2999918,-0.29602,-0.13531876,-0.34311718,0.60288304,-0.20650011,-0.47986555,0.25616264,0.04720206,0.023050487,-0.23574717,-0.19559079999999998,0.29508862,0.045140598,0.43214247,-0.15733096,-0.416054,0.15742074,0.44936958,-0.19877887,0.16631104,0.12903488,-0.29545316,-0.16664355,-0.24620028,0.049541025999999995,-0.026936462,0.18105668,-0.034956812999999996,0.0037580037,0.5384253999999999,-0.41687557,-0.2107955,-0.21174242,-0.06899419,0.21407779999999998,0.19089362,-0.0457712,-0.28729537,-0.070032805,-0.59399986,-0.16016865,0.12641346,-0.9603768,-0.4132201,0.152598,-0.27727848,-0.16455378,0.31681046,-0.08358447,0.21158832,-0.09201168,-0.05312032,0.08294819,0.14811166,-0.41869209999999996,0.23281221,0.94793016,0.15543821,0.03252895,-1.3596036,0.21208672,-0.28790390000000005,-0.16582483,0.74425,0.21010712,0.2790738,-0.15476467,0.07295485,0.2377008,-0.47283018,0.55676866,-0.17259939,-0.55747485,0.057823599999999996,-1.064106,0.13202405,-0.39417863,1.1808549,-0.15065911,0.22104491,-0.41863182,-1.2974958,1.0924738999999999,-0.79067546,0.22831069,-0.82885957,-0.33616,-0.64214396,0.22023502,0.572874,-0.077614,-0.74771273,-0.609069,0.23697962,-0.485021,0.25452214,-0.366269,0.65448254,-0.40497940000000004,0.93538773,-0.5882552,0.044808537,0.5515925,0.13734254,-0.66162574,-0.8865555,-0.5676593000000001,-0.4061947,0.074477635,0.3606762,-0.8151318000000001,0.64898115,-0.29156342,1.0607288000000001,-0.032643054,0.7436585,0.7632036999999999,-0.2334995,-0.75674766,-0.7936954,-0.66868347,-0.9159914000000001,-0.13538920000000002,0.13189366,-0.93800163,1.0741491,0.6797397,-0.15244302,-0.55496633,-0.64714485,-0.023493682999999998,0.10013928,-0.18840326,0.35289645,0.31309038,0.18493457,-0.009237927,-0.49248679999999995,-0.6585531,-0.40552694,0.5197542,-0.16963674,-1.2469652,-0.3229754,0.30352682,-1.141448,0.67732054,0.9379824000000001,-0.33521209999999996,0.045454897,-1.227655,0.058487736,-0.5322496,-0.9987133,-0.22329135,False
-0.22762945,0.1594152,-0.38316444,0.2949417,0.8576289,0.29747397,-0.40129519,0.011963163,0.060535005999999995,-0.033609945,-0.19938894,0.062123305999999996,-0.18552227,0.083789,0.09588336,-0.14353509,-0.16267624,-0.6075666999999999,-0.43123487,-0.25895533,-0.32273376,0.07900202,-0.22396176,0.6547288,-0.12439718,0.43294084,0.30162498,0.15379846,-0.37142159999999996,0.0029779968,-0.30671847,-0.19904259,-0.1824443,0.13041168,-0.27361822,-0.3581552,-0.0056034275,-0.14648435,0.29369298,0.16175279999999997,-0.16316485,-0.06350913,-0.13222955,-0.25308400000000003,0.58806497,0.44618040000000003,-0.04593564,0.18056294,0.19132641,0.5530108,-0.28011379999999997,0.16015437,-0.22202612,0.18291174,0.44447303,-0.553048,0.22234187,-0.16763729,0.24238035,0.055934627,-0.26977924,-0.20320177,0.55201995,-0.1778568,0.010294631,-0.019030146,-0.1061347,0.41010454,-0.15830351,0.29294786,0.25203314,-0.31019226,0.14054854,-0.36732635,-0.09819781,0.28988220000000003,0.33861303,-0.504359,-0.11175223,0.7989236999999999,-0.041304186,0.34395403,-0.29090482,-0.25088289999999996,-0.12964192,-0.058886927,-0.20720106,-0.134165,0.20788702,-0.0014657535000000001,-0.09026983400000001,0.24135059,0.39819103,0.11956568,0.33669373,-0.105554864,0.06261224,0.15098484,-0.25665010000000005,-0.3578854,0.09998071,-0.3041975,0.045604654,-0.21527837,0.05973136,-0.033564206,-0.29031327,0.05299404,-0.26296425,-0.06387265,-0.28351068,-0.071475,0.18279694,0.2769362,0.23577054,-0.6167218000000001,-0.12309631,-0.26645142,0.11359245,-0.025352193,0.47570857,0.10377574,0.30061662,0.077334814,-0.18958016,-0.014890943,0.20993666,0.068970636,-0.47710234,0.23211564,-0.115519576,-0.26184850000000004,-0.106835134,0.10712021,-0.4308656,0.44917209999999996,-0.48954480000000006,-0.5234598,0.124607354,-0.120959796,-0.181541,0.011496413,-0.06461447,-0.42624277,-0.29675728,-0.31947726,-0.27273953,0.2398844,0.048843592000000005,-0.42062378,0.06225172,0.5040484000000001,0.29822275,0.43717959999999995,0.19719051,0.5407662,0.45853704,0.21301264,0.21061039999999998,0.031134692999999998,-0.22749466,0.24398436,0.6378159999999999,0.06296683,-0.052886855,-0.19703816,-0.00746214,0.5030293,-0.15410309,0.27505112,0.33222565,0.04743951,0.8176728,-0.029005702999999997,0.35026148,-0.09359649,-0.10631527,0.27886257,-0.18839858,-0.086303234,0.3821357,-0.20629549,-0.46151122,-0.3521458,0.107948035,-0.07471078,0.03393135,-0.5390891999999999,-0.20324045,-0.21619429,0.112727754,0.060025327,0.61973953,0.31757929999999995,0.010965688000000001,-0.3409873,0.2961902,-0.117045544,-0.19383216,0.15514283,False
0.7454076999999999,-0.028040735,0.41911715,0.12094441,0.035648003,-0.40067363,-0.05632621,-0.3247567,-0.5920651,-0.21959120000000001,0.37319463,-0.20357427,0.4082498,0.35832070000000005,-0.356148,-0.21989997,0.26046997,-0.082840234,-0.10374169999999999,0.050708663,0.39941207,0.6050253999999999,-0.2666237,0.48843637,-0.47920084,0.26414633,0.13786063,-0.25950655,-0.48053270000000003,0.24409541,0.15936069,-0.18445267,0.13304012,0.19228047,-0.21048091,0.10707341,-0.08815558,0.10908157,0.584214,0.078039914,0.2518692,-0.43116140000000003,-0.031946003,0.038710023999999996,-0.23451181,-0.15040785,0.024750272,-0.20104629,0.44636324,-0.40813228,-0.26248604,0.34213284,0.120142765,-0.16217320000000002,-0.31666067,-0.25129795,0.3511804,-0.07890611,0.4358722,-0.21230057,0.0019906794,-0.12492404,0.57563233,-0.15510644,0.1094653,0.24487518,-0.47886944,-0.39074424,-0.23465124,0.00885484,0.0501495,0.1521055,0.1586773,-0.0070337313,0.35351965,-0.4043044,0.028116433,-0.3771213,0.19424641,-0.025346344,0.19332442,0.15521315,-0.22164740000000002,0.13755041,-0.4141195,-0.3425704,0.34942353,-0.985964,0.08052606,0.36827895,-0.33749834,0.30869192,0.16245420000000002,-0.084263176,0.11382993,-0.28529716,-0.15461676,-0.07774896,0.14443792,-0.7165457,0.71857923,-0.0075970696999999995,0.16142276,0.061210617,0.10441439599999999,-0.30298313,0.15963455,-0.31119046,-0.14924139,-0.25248078,0.29634768,-0.22646303,0.30393267,0.41443673,-0.34184435,-0.46638787,0.14179744,0.13384517,0.008506495,-0.035392977,0.33540556,0.5763316999999999,-0.09800304,0.4221406,-0.48544613,0.009179981,0.035863876,-0.14544363,-0.7203588000000001,0.15294355,0.03835074,-0.1428914,0.3461085,0.055232607,-0.09791169999999999,0.05684495,-0.07907372,0.026521271000000003,0.40887870000000004,0.25513032,0.22003043,-0.39224908,0.1731582,-0.04980523,-0.2618185,-0.1357941,-0.06258067,-0.16101216,0.17349672,-0.38145384,-0.23741528,0.13078469,0.11160543,0.19880441,-0.23135217,0.068190314,0.29061562,0.1601955,0.38506752,-0.1393812,-0.16496128,-0.09303786,0.5069104999999999,-0.18672933,0.18854763,0.48359153,-0.5183255999999999,-0.23911710000000003,-0.12781788,-0.00208465,0.0610351,0.31659535,0.076015025,-0.14844419,0.30040962,-0.36503023,0.09038689,-0.27902550000000004,-0.007904352,0.043781567,0.25618288,0.04913566,-0.33231086,0.034269746000000004,-0.55152714,-0.07183776,0.13062595,-0.76524043,-0.06165229,0.18598979999999998,-0.35463446,0.02237701,0.44783828,-0.07840769,0.12073264,-0.11853872,0.033698916,-0.11940033,0.30584934,-0.5648911999999999,True
-0.03358074,-0.64006543,0.46093738,0.23869717,-0.46761528,0.024894116,-0.39524856,-0.051886536,-0.0023134104000000003,-0.38315347,-0.61125845,0.41276926,-0.024486506,0.06989071,0.26788113,-0.26086309999999996,0.23641945,-0.19478522,-0.43295740000000005,0.17044185,-0.018606152,-0.18865405,0.0293788,0.21725309,-0.6511401,-0.46006656,-0.118054755,0.2533116,-0.8917248,0.12010986,-0.07574679,-0.20087086,0.6337013000000001,-0.20278803,-0.6268467,-0.16403745,0.26002726,-0.53690267,0.62644154,0.2642644,0.056901645,0.039624196,0.0034181112,0.091840275,0.26969886,0.53169143,-0.16151729,-0.37800395,0.19071285,-0.39014176,-0.49566689999999997,-0.25725764,-0.18698424,0.42718500000000004,0.16793779,-0.45865467,-0.31686652,-0.052755762000000005,-0.15631482,-0.30979648,-0.15708135,0.11871096,0.50708896,-0.25671750000000004,-0.10822744,-0.31264377,-0.22394507,0.13885497,0.013084338999999999,0.15128072,0.36877483,-0.56851363,-0.053630117000000005,-0.1856948,0.6515864,-0.6818424,-0.021647247999999997,0.31744072,0.64235204,-0.55084485,-0.2951336,-0.16563153,-0.3613316,-0.06790801,-0.39216346,0.66759515,0.45953143,-0.75542104,-0.12537903,-0.25352028,-0.30750793,-0.29465315,-0.17332315,0.34180745,-0.32009184,-0.6509845999999999,0.011428647,0.33769274,-0.30394804,-0.37734213,-0.21059471,-0.58331525,0.26171976,0.10518787,-0.14085332,-0.001396865,-0.31737304,-0.18508302,0.13265821,-0.13136078,-0.23347289999999998,0.14934595,-0.043641362,0.23036799,0.022746422999999998,-0.32637572,-0.10852929,-0.19421867,-0.35163394,0.34419516,-0.15453734,-0.067678995,0.24935223,0.034465346,-0.48665434,-0.3730677,-0.07798499,0.39670444,-0.71728706,0.026332846,-0.21005967,0.109802835,0.62105334,0.035509362999999995,-0.56910056,-0.21317457,0.36869709999999994,-0.61480546,0.5196499,0.18615194,0.02877544,0.2857278,-0.033094585,0.068491645,0.48252386,0.23024851,-0.21294716,-0.39707097,0.36913428,-0.23164593,-0.3882134,-0.21826579,-0.26948017,0.40499675,0.09761267,-0.36004980000000003,-0.28385332,0.10984247,-0.07637774,-0.21154997,-0.23374994,0.19743893,0.43867356,-0.22498423,-0.15117058,-0.2489968,-0.027167635,0.30208233,0.18201558,0.2511175,0.31864303,-0.61409986,0.18444759,-0.1601751,0.58144087,-0.48974709999999994,-0.028324276000000002,0.17436285,0.5365318,-0.39947715,-0.27192318,-0.08593355,-0.322213,0.12833966,-0.29480988,0.391894,0.30509314,-0.835166,-0.05772392,-0.39024159999999997,-0.47634974,-0.17808591,-0.08946897,0.21069875,-0.19455999999999998,-0.7193889,0.065237746,0.20326786,-0.13859870000000002,-0.5266284999999999,True
-0.22593263,-0.3169908,-0.018761536000000002,0.15128879,-0.3658616,1.0335413,0.06798537,0.7472877,-0.30862865,-0.13376833,-0.8307574000000001,0.4390447,0.15652135,0.5663526999999999,-0.25608477,-0.11526918400000001,0.54748493,-0.18527031,-0.37373176,-0.03868274,0.56178576,0.25649520000000003,0.10265406,0.23494259,0.45686270000000007,-0.20999743,0.52325183,0.09536079,-0.4631123,-0.08880341,-0.24066912,-0.12029092,0.44350767,0.9232517,0.35129273,0.21013299,-0.51690394,0.1595579,0.8058061,0.55673385,-0.34520704,-0.26069844,0.015117528,-0.33419958,-0.31803113,0.85817343,0.11313339,0.15056497,-0.41467527,-0.23326825,-0.6934965,0.009681228,-0.15877363,-0.07425303,0.09640889999999999,0.46953914,-0.5152462000000001,0.2688919,-0.11462514,0.050859198,-0.3657623,-0.34658990000000006,0.23206112,-0.12638365,-0.24275313,-0.0976904,-0.67229927,-0.17888838,-0.16079059,0.008380344,0.64989036,0.33211493,-0.46963019999999994,-0.03844162,-0.14356996,-0.22573934,0.399951,-0.8673153,-0.087029286,0.52641535,-0.87581617,-0.29647177,0.3612214,-0.4948514,0.39264277,0.27759594,0.27875614,-0.39690617,-0.076349355,-0.30278566,0.32312056,-0.4794424,-0.26739007,0.20101036,-0.13188939,-0.3421167,0.5936077,-0.05383283,-0.3258371,-0.29885817,0.58301425,0.75802606,0.19345677,-0.40326276,0.15019263,1.0200083,-0.42790439999999996,-0.38743407,0.16807552,0.8438116,0.65916157,-0.06106639,-0.11850869,0.26252285,0.3106213,0.07127846,-0.28384709999999996,0.18825167,-0.1400844,-0.17566721,-0.32790163,-0.46316746,-0.011858856000000001,1.9953276000000002,-1.0635837,0.02713643,-0.5590841,1.5314946000000003,-0.025143147,-0.46323693,-0.78482836,-0.38219067,0.54994184,-0.10199154,-0.64933354,0.31041488,-0.48827627,-0.6951811999999999,0.6898784,-0.12587723,0.67633027,-0.1367658,-0.13584474,0.25685722,-0.44227266,-0.140707,-0.48279929999999993,0.09797501,1.0657187,0.8341928,-0.83134234,-0.0203068,-0.5775927,-1.0019212,0.82989943,-0.6671008,0.5360559,0.73223186,0.5544266999999999,0.34313586,0.62855536,-1.2783847,1.246054,-1.1163471999999999,0.1751433,0.53464997,-0.6451621999999999,0.01126027,-0.19983363,0.42318106,0.9134389,0.07229429,0.43454040000000005,-0.10938514,0.38062644,0.34780228,-1.6794131,0.27942666,0.4444059,0.48886934,-0.3408808,1.0096418,0.23498572,-0.6004118,0.58427113,0.48598075,0.34647474,-0.9059223,-0.44477904,0.07849231,0.6598022,-0.03581134,0.30976984,0.11117461,1.1366326,0.11991297,0.6919927,-0.13551584,0.38893357,0.443829,False
