10 66.4924
20 73.81800000000001
30 74.26400000000001
40 75.9184
50 77.116
60 77.107
70 77.196
80 77.485
90 77.2674
100 77.4398
110 75.6174
120 75.51299999999999
130 74.9006
140 75.3542
150 74.03999999999999
160 73.10560000000001
170 73.7346
180 73.3548
190 73.0556
200 73.6666
