10 64.98760000000001
20 72.71220000000001
30 73.1318
40 75.0562
50 75.761
60 75.8642
70 75.6516
80 76.07320000000001
90 76.4098
100 76.1122
110 75.13419999999999
120 74.13340000000001
130 73.22120000000001
140 73.77459999999999
150 72.6504
160 71.6814
170 71.5018
180 71.8238
190 71.18879999999999
200 71.78
