10 97.6198
20 97.76820000000001
30 97.5214
40 97.2082
50 96.89219999999999
60 97.19500000000001
70 95.91380000000001
80 96.0952
90 96.1378
100 96.372
110 95.84880000000001
120 94.9882
130 94.6118
140 94.5832
150 95.3374
160 94.7462
170 94.97919999999999
180 94.45599999999999
190 94.864
200 94.453
